spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
45921697-8ff6-42af-a144-73c4932ac0c6,28f33dde-06e1-422a-9492-c19244a46071,,,,,,,,SDV,,,Model
b1a4c4c2-45aa-4a95-b320-0d578fd142f8,28f33dde-06e1-422a-9492-c19244a46071,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
51a657ab-ffc5-4603-aedd-55585fdbabbe,28f33dde-06e1-422a-9492-c19244a46071,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,110,CFM,Airflow,Cooling Max
79842e92-13e7-4ec4-90e7-af2c36468afd,28f33dde-06e1-422a-9492-c19244a46071,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,85,CFM,Airflow,Cooling Min
802c4826-1068-402a-a066-8f9f7e4a5cfb,28f33dde-06e1-422a-9492-c19244a46071,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,85,CFM,Airflow,Reheat
97cb7aae-0a36-418b-b5ec-7099c8ede9c5,28f33dde-06e1-422a-9492-c19244a46071,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
022b9fb5-587c-4471-a25c-88e430ec7f2d,28f33dde-06e1-422a-9492-c19244a46071,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.25,IN WG,Air Pressure,Downstream
9758cf7b-2149-469b-affa-b8f7d90ef28f,28f33dde-06e1-422a-9492-c19244a46071,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.011,IN WG,Air Pressure,OP PD
6b8ad6e8-d5df-4bc4-bd18-99601c6b2d11,28f33dde-06e1-422a-9492-c19244a46071,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,0.7,KW,,Heating Capacity
eaded03b-328c-4b55-9574-85d6c2b0b53d,28f33dde-06e1-422a-9492-c19244a46071,,,,,,,,80,°F,Electric Reheat,LAT
0495b11d-e710-4ad3-9891-b667c63f6006,28f33dde-06e1-422a-9492-c19244a46071,,,,,,,,208-1,,Electric Reheat,Voltage / Phase
e1513040-c5ad-4e37-8f23-433089d0db57,28f33dde-06e1-422a-9492-c19244a46071,,,,,,,,SCR,,Electric Reheat,EC Type
7c6209d0-80f6-4901-8c4b-e87702981f91,28f33dde-06e1-422a-9492-c19244a46071,,,,,,,,15,,Electric Reheat,MOP
9115204c-deaf-426a-8798-0b5ec220be2d,28f33dde-06e1-422a-9492-c19244a46071,,,,,,,,3.4,,Electric Reheat,MCA
a147189d-7e4b-42e2-9292-6bf9b24941ba,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,PRICE,,,Manufacturer
1071a57d-a82d-496a-a7e3-6997c2139ded,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,SDV,,,Model
e9b38457-1ac8-403c-8f4f-f8c672c5e242,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,16,,,Unit Size
3a9d7c91-d8b4-46fc-95cb-160d4e737ea8,16333aea-af66-4e3b-b7db-afbb9ca13871,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,1955,CFM,Airflow,Cooling Max
e8422cf4-b3ae-43b0-aa7e-00e7a6105a40,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,978,CFM,Airflow,Cooling Min
0d15b9aa-967a-45fd-adce-b7012d9fee80,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,980,CFM,Airflow,Reheat
a1cb0ae8-9c07-4f1f-a0ad-8989b0a66668,16333aea-af66-4e3b-b7db-afbb9ca13871,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
e1d42307-9e11-44b7-ad23-a8a3ecf70f40,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,0.25,IN WG,Air Pressure,Downstream
b8bcac32-e488-43b3-b177-744ffb4e9d17,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,0.01,IN WG,Air Pressure,OP PD
f1093ccc-59c5-43a3-a28b-d7180df3f58b,16333aea-af66-4e3b-b7db-afbb9ca13871,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,12.2,KW,,Heating Capacity
a6355b00-eb3f-4be0-b5a7-a2affa32c154,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,94.3,°F,Electric Reheat,LAT
6eae5ffc-c8d5-409f-afa2-cb006aa19bbe,16333aea-af66-4e3b-b7db-afbb9ca13871,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,480-3,,Electric Reheat,Voltage / Phase
b097a8c4-1465-42aa-970a-c35297bcd7ae,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,SCR,,Electric Reheat,EC Type
bb6f7588-3567-4bc0-ac2a-1f72ab431518,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,20,,Electric Reheat,MOP
db4d61e6-8efe-4e05-b4fd-3bda903b71cc,16333aea-af66-4e3b-b7db-afbb9ca13871,,,,,,,,20,,Electric Reheat,MCA
9c904a2c-8f20-48e2-8b36-aa13187ca869,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
f29b15bd-568d-4a12-a451-bd78268b09d6,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,,,,,,,,SDV,,,Model
8cdc7e76-c90f-49e7-a675-e8caad0e508f,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
90d8f878-ee12-4229-99e0-3a502b94a256,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,210,CFM,Airflow,Cooling Max
f5e3e3c6-6648-48da-94c1-9b0e3b2af1c9,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,,,,,,,,105,CFM,Airflow,Cooling Min
56b01d0e-3683-4829-b4ab-e921ef9904ff,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,,,,,,,,105,CFM,Airflow,Reheat
7402a4ea-7221-4610-baad-cc23ad1876bb,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
921a804c-b36b-4c30-8bf4-9756d79b78f9,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,,,,,,,,0.25,IN WG,Air Pressure,Downstream
7b1bcd5b-d10a-44a2-865f-3e644a02c06d,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.04,IN WG,Air Pressure,OP PD
b31f247e-a8d9-4fa5-a9b6-cd3a572ce497,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,0.8,KW,,Heating Capacity
bc9af8b0-5033-440a-9891-d009258f3c12,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,,,,,,,,80,°F,Electric Reheat,LAT
b0e91b48-0e10-4e97-83ee-34bd012d75e8,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,5cccfbae-e42f-4a4a-9a47-4df36ddbf0f8,1Ø,,,,277-1,,Electric Reheat,Voltage / Phase
e868e5b4-8778-45cc-a599-54988b3f589b,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
5c7d57db-8ad2-465d-a8f8-d3c481315da1,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,,,,,,,,15,,Electric Reheat,MOP
e66a9764-f1a7-4218-aab8-5799563fc23f,e7a647f4-89f7-419e-9a3a-7dc102a3cfdb,,,,,,,,3.9,,Electric Reheat,MCA
fc926790-18d6-4d24-b65f-8d547064020e,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
b9fda107-0376-4f99-8778-67991b92c5c1,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,SDV,,,Model
cdea9072-a60e-45a0-8cbf-74c11a50247f,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,8,,,Unit Size
2fb05cf3-bd04-466d-9585-e8e8fab3d7e4,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,405,CFM,Airflow,Cooling Max
30681f92-2df3-4db2-bb02-caff1a90cf02,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,207,CFM,Airflow,Cooling Min
827fa804-8f84-48cb-b363-ccb6d9d8496c,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,210,CFM,Airflow,Reheat
7505fa7b-e12a-426e-8e42-99a8b0f9cc44,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
5a65a530-fc6c-4a6f-b0a3-432dcf172831,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,0.25,IN WG,Air Pressure,Downstream
3d2b06f0-c2d6-4121-a81a-168be627bbd0,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
d120927f-6181-45a2-a4f7-4f30d2cb27d9,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,3.2,KW,,Heating Capacity
f1a80ba8-d421-4d2a-ab8e-52828ff6f94e,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,#N/A,°F,Electric Reheat,LAT
18aed732-603e-44df-a36d-11e327e10b34,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,277-1,,Electric Reheat,Voltage / Phase
d4f319d5-38d9-46e5-8851-a2bea1318425,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,SCR,,Electric Reheat,EC Type
cf6a924f-7a5d-4a81-bf5a-8522473fbe0d,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,20,,Electric Reheat,MOP
671d4670-e3b8-4a0a-b891-30fc2caa221f,a64a4075-4404-4dad-b5b0-3fa7e8e4e52b,,,,,,,,15.7,,Electric Reheat,MCA
709884ff-87da-4e87-bb26-4486a7dfe4d2,8ec7d858-b251-4640-b424-099cb7caf1b9,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
25f1f9dd-3338-445c-b6d6-878b05689c92,8ec7d858-b251-4640-b424-099cb7caf1b9,,,,,,,,SDV,,,Model
1a4e031d-d663-4473-8a41-a1bbcdf3f1b5,8ec7d858-b251-4640-b424-099cb7caf1b9,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
f705e8af-231f-4648-9723-cfc8b8ebc472,8ec7d858-b251-4640-b424-099cb7caf1b9,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,200,CFM,Airflow,Cooling Max
2c96b932-b783-4357-8472-747c16b12cbc,8ec7d858-b251-4640-b424-099cb7caf1b9,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,100,CFM,Airflow,Cooling Min
8ce1f517-398b-4013-81fc-eea0f50e290f,8ec7d858-b251-4640-b424-099cb7caf1b9,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,100,CFM,Airflow,Reheat
d68e4f17-c9d1-482f-92c6-27bd120a15f5,8ec7d858-b251-4640-b424-099cb7caf1b9,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
5b3efe28-e2f4-4a03-a652-eb880a1bd077,8ec7d858-b251-4640-b424-099cb7caf1b9,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.25,IN WG,Air Pressure,Downstream
5c9a3d0e-1403-48be-85a7-3c396b9fefb8,8ec7d858-b251-4640-b424-099cb7caf1b9,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.036,IN WG,Air Pressure,OP PD
c0b7e2fb-5ae1-4297-8597-f395d8f8202a,8ec7d858-b251-4640-b424-099cb7caf1b9,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,1.0,KW,,Heating Capacity
aa138d4a-77f4-412e-8ab6-bbf26ce70905,8ec7d858-b251-4640-b424-099cb7caf1b9,,,,,,,,86.1,°F,Electric Reheat,LAT
b6e0d8c8-e5e1-49c7-8abf-256cd05f0752,8ec7d858-b251-4640-b424-099cb7caf1b9,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,277-1,,Electric Reheat,Voltage / Phase
8983fad4-983b-4d1b-831b-7f162263527a,8ec7d858-b251-4640-b424-099cb7caf1b9,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
45bf1396-82c1-413a-a257-dbf85529185e,8ec7d858-b251-4640-b424-099cb7caf1b9,,,,,,,,15,,Electric Reheat,MOP
53c46584-898e-4f39-a0f8-94d46a98aaa9,8ec7d858-b251-4640-b424-099cb7caf1b9,,,,,,,,4.9,,Electric Reheat,MCA
de9a1991-00e7-4385-8305-e7bf1612d971,cc079aab-d21b-4052-8326-f51d5f60cdab,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
5a1c1f0f-5939-4cf2-ad56-f4213308cfac,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,SDV,,,Model
4843c955-35f8-4d51-bdde-2ad11b5e998d,cc079aab-d21b-4052-8326-f51d5f60cdab,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
f5a56efe-8db2-4252-bd25-a06cf47c0c64,cc079aab-d21b-4052-8326-f51d5f60cdab,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,140,CFM,Airflow,Cooling Max
42221ec1-9316-4da1-8672-ad50d446c2d0,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,85,CFM,Airflow,Cooling Min
d644b63d-c79f-450e-8ad5-e21c3b3a13d0,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,85,CFM,Airflow,Reheat
c5553c37-9580-4a94-9e1b-8c8d5be08820,cc079aab-d21b-4052-8326-f51d5f60cdab,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
ce145c94-a80a-429c-96a7-4f5961f4c983,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,0.25,IN WG,Air Pressure,Downstream
aeec1bd0-0419-46bd-b3a6-e861fcb94606,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,0.018,IN WG,Air Pressure,OP PD
522ffeb9-c6a3-419c-8216-7717fc79f4a7,cc079aab-d21b-4052-8326-f51d5f60cdab,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,0.7,KW,,Heating Capacity
a611d39d-9b4f-4bd8-8b45-6fdc1cc6e63c,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,80,°F,Electric Reheat,LAT
c8cc6582-2c4f-4f50-9602-a1975f475186,cc079aab-d21b-4052-8326-f51d5f60cdab,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,5cccfbae-e42f-4a4a-9a47-4df36ddbf0f8,1Ø,,,,208-1,,Electric Reheat,Voltage / Phase
8b029ec4-a2e6-45bf-b409-6a9a806d4b3e,cc079aab-d21b-4052-8326-f51d5f60cdab,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
c04037d7-3c21-407d-b367-f5c21af8984d,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,15,,Electric Reheat,MOP
e7c6abe7-6d29-4385-aab8-7ecdd05d4c0f,cc079aab-d21b-4052-8326-f51d5f60cdab,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
32cf7636-9cc7-4f68-91d1-26a52e758e1c,cc079aab-d21b-4052-8326-f51d5f60cdab,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
fce0bff5-5b44-426e-8dc9-53fd313fb7ac,cc079aab-d21b-4052-8326-f51d5f60cdab,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,140,CFM,Airflow,Cooling Max
d59c8bed-269f-40d0-869d-fd5788aa7a93,cc079aab-d21b-4052-8326-f51d5f60cdab,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
d7c45b3a-16d3-4752-914f-b741e6f8b080,cc079aab-d21b-4052-8326-f51d5f60cdab,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,0.7,KW,,Heating Capacity
7eb76d29-7b86-40f6-aa98-f50b635abc0e,cc079aab-d21b-4052-8326-f51d5f60cdab,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,9672d5c0-ffa5-4956-a00c-c8c5fb360054,208,,,,208-1,,Electric Reheat,Voltage / Phase
0865fdc0-e0c7-4484-a86a-ed6ebe83ac5b,cc079aab-d21b-4052-8326-f51d5f60cdab,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
d85e1b72-70d0-4524-b429-bb3a443afb9e,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,3.4,,Electric Reheat,MCA
16672d99-c6d4-4a1c-b6a6-51455e62293b,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,SDV,,,Model
acfa29fb-f64e-4b94-95e3-9f31b1a59230,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,85,CFM,Airflow,Cooling Min
d78979c1-db17-4fa2-8097-7c1c5317cd84,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,85,CFM,Airflow,Reheat
24f43c82-6d51-418a-a59f-3942b583964a,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,0.25,IN WG,Air Pressure,Downstream
e83d7730-8d45-49b3-8a28-d9a8ce839edc,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,0.018,IN WG,Air Pressure,OP PD
1703fb0c-dbd2-4de0-a35b-6a60da57803a,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,80,°F,Electric Reheat,LAT
49b5bdde-f81d-4dfd-b44f-c21a3d6053a0,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,15,,Electric Reheat,MOP
54455513-6591-4236-8171-d0d2b2bc2900,cc079aab-d21b-4052-8326-f51d5f60cdab,,,,,,,,3.4,,Electric Reheat,MCA
19fae680-472c-471d-ae16-e8d3c8485947,f91c22af-47b5-4276-9d9c-5e21a7d55053,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
982c926e-bfe7-4562-8cc5-954d57ccedac,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,SDV,,,Model
8925a206-eec4-447a-927a-2ee55c1bb1c8,f91c22af-47b5-4276-9d9c-5e21a7d55053,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,8,,,Unit Size
67f54949-a9ad-4349-bbe0-3a87555b58b8,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,585,CFM,Airflow,Cooling Max
c28e7ffa-987d-40d3-b3b4-0cd1240e25e8,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,310,CFM,Airflow,Cooling Min
2d1b4c78-1bb5-4b0c-a04a-40aeb267909e,f91c22af-47b5-4276-9d9c-5e21a7d55053,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,310,CFM,Airflow,Reheat
379aabf1-d3e1-4609-a3ec-a8dfdda1af96,f91c22af-47b5-4276-9d9c-5e21a7d55053,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
bb369073-1d8e-49b3-baab-535656ab8b03,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,0.25,IN WG,Air Pressure,Downstream
1cc41089-65b6-4cac-b040-5681d3bd06e8,f91c22af-47b5-4276-9d9c-5e21a7d55053,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
5873e576-c841-4c0a-a413-8072516749c5,f91c22af-47b5-4276-9d9c-5e21a7d55053,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,3.1,KW,,Heating Capacity
93bc875e-a798-45dc-96f5-e15cc41dd889,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,86.3,°F,Electric Reheat,LAT
b84c6d11-1bde-4b6f-aebd-5f3d70334c77,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,277-1,,Electric Reheat,Voltage / Phase
cda8ce74-6829-4cad-b74d-c3223085cacd,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,SCR,,Electric Reheat,EC Type
e44fa0db-9a79-4da9-8cb4-2156225dcc6d,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,20,,Electric Reheat,MOP
5a54b136-c7ec-48ff-8fec-fb47ed4705ff,f91c22af-47b5-4276-9d9c-5e21a7d55053,,,,,,,,15.2,,Electric Reheat,MCA
81ca8fef-e4de-404c-a7e2-e77c962f95b8,341f8503-9eb7-44f6-bc57-19ef74020411,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
bbedfa6a-3ed3-4bdf-9416-934b47933a35,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,SDV,,,Model
2987ba8d-7339-4e61-a8fb-557aa3500dc1,341f8503-9eb7-44f6-bc57-19ef74020411,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
f6cd70d0-2364-4651-8ee5-46213fac9ac0,341f8503-9eb7-44f6-bc57-19ef74020411,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,285,CFM,Airflow,Cooling Max
47ab575a-37b5-4187-9c50-8d56749cf3db,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,155,CFM,Airflow,Cooling Min
61a7badd-bb50-4328-9d14-21028d38557b,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,160,CFM,Airflow,Reheat
39dabd5d-40b4-4f1e-bce1-48d9625956eb,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
df062e19-e24a-4232-b9cb-34aa27503aa3,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,0.25,IN WG,Air Pressure,Downstream
dc8952c2-d76a-4b56-b17a-7b9a61ac546b,341f8503-9eb7-44f6-bc57-19ef74020411,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.073,IN WG,Air Pressure,OP PD
a25b1f52-d104-449a-bc9e-e8ab9224cb0c,341f8503-9eb7-44f6-bc57-19ef74020411,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,1.3,KW,,Heating Capacity
bab9030b-bff1-4bdb-b43b-d339c0a9694d,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,80,°F,Electric Reheat,LAT
fe6a0d9f-8717-44f8-9ced-4c186a1ae053,341f8503-9eb7-44f6-bc57-19ef74020411,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,277-1,,Electric Reheat,Voltage / Phase
1b0dd91c-e770-49e9-8c43-41f0dc0d6edf,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,SCR,,Electric Reheat,EC Type
91e164d6-345e-4e41-a092-83e9a49890cb,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,15,,Electric Reheat,MOP
7e7c709d-2636-48a4-a54a-f6fb8322a8ca,341f8503-9eb7-44f6-bc57-19ef74020411,,,,,,,,6.4,,Electric Reheat,MCA
db4dc831-3f8f-4f18-a833-49d341554a0d,f848c3eb-aeb6-471f-be6e-d015affc8351,,,,,,,,15,,Electric Reheat,MOP
0b24f4b5-ba58-4da0-a145-c04f330ef4d1,f848c3eb-aeb6-471f-be6e-d015affc8351,,,,,,,,13.8,,Electric Reheat,MCA
