spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
82a2d44f-6312-4155-8264-436ae70c9d03,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,,,"{"kind":"flat","type":"MOCP","unit":null,"value":"70.0","category":"Basis of Design"}",70.0,,Basis of Design,MOCP
bafd7b3e-9d93-4804-9c77-14afad2a0114,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,,,"{"kind":"flat","type":"Remarks","unit":null,"value":"1","category":null}",1,,,Remarks
06bd1f0c-fb1b-4169-a6d3-bf3335c3b27a,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,ae7301a4-c7c6-41b3-bb5f-f19d2d1437df,Airflow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Supply Air CFM","unit":"CFM","value":"2,560","category":null}","2,560",CFM,,Supply Air CFM
6828e8db-41fe-4dc4-b41b-9f6616196233,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Outside Air CFM","unit":"CFM","value":"2,560","category":null}","2,560",CFM,,Outside Air CFM
ec5e76a4-f200-40fa-aef0-2b1fb3fbdc00,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,385a8abb-6167-4062-88c6-d7ffc22a5a39,External Static Pressure,,,5ef02a97-a952-44f9-96f9-ba15ea8ebac0,Inches of Water Column,"{"kind":"flat","type":"Ext. Static Pressure","unit":"IN. W.C.","value":"0.55","category":"Fan"}",0.55,IN. W.C.,Fan,Ext. Static Pressure
6002ed20-bde5-402f-b144-41570c195259,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,4b81bcc0-0527-4eef-8c3c-de502ae5ab58,Motor Power,,,,,"{"kind":"flat","type":"Horse Power","unit":null,"value":"1.5","category":"Fan"}",1.5,,Fan,Horse Power
c17afc8b-d636-472b-8662-128a63dba1bb,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"V","unit":null,"value":"208","category":"Current Char"}",208,,Current Char,V
eb3bd5b0-847c-414b-b747-64c7b8b78996,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"P","unit":null,"value":"3","category":"Current Char"}",3,,Current Char,P
b00494e5-d75f-4041-94bc-d53473b5b570,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,,,,,"{"kind":"flat","type":"F","unit":null,"value":"60","category":"Current Char"}",60,,Current Char,F
51614424-37d0-45a6-bb43-46c930475465,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Dry Bulb","unit":"°F","value":"92.0","category":"Air Temperature"}",92.0,°F,Air Temperature,Entering Dry Bulb
e96e030f-ecc3-4786-80af-bd0ed1c22676,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Wet Bulb","unit":"°F","value":"81.0","category":"Air Temperature"}",81.0,°F,Air Temperature,Entering Wet Bulb
aab6019f-9f80-4e0d-9907-2d1fb3e170bf,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Ambient Temp","unit":"°F","value":"92","category":"Air Temperature"}",92,°F,Air Temperature,Ambient Temp
7037d970-5bf1-4cf4-ab04-98c889f7d1e8,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,1f5263a0-5733-973d-b828-5b7e46e03d48,British Thermal Unit,"{"kind":"flat","type":"Total Capacity","unit":"BTU","value":"72,200","category":"Cooling"}","72,200",BTU,Cooling,Total Capacity
c582aec9-d7a2-426c-9a48-28c95022383b,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,1f5263a0-5733-973d-b828-5b7e46e03d48,British Thermal Unit,"{"kind":"flat","type":"Sensible Capacity","unit":"BTU","value":"45,900","category":"Cooling"}","45,900",BTU,Cooling,Sensible Capacity
27fd84a5-a3cb-47a6-ac2d-30174b389484,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Air Temp.","unit":"°F","value":"35","category":"Heating"}",35,°F,Heating,Entering Air Temp.
737556a6-060f-4513-8542-a29b9976fc6c,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,83366f87-b79f-405b-9781-fa6362d82445,Input,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Input","unit":"BTUH","value":"165,300","category":"Heating"}","165,300",BTUH,Heating,Input
10514010-b5fb-41ba-bfe6-3d787ce689fa,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,29721d76-3701-443f-ad64-6c0e38fea762,Output,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Output","unit":"BTUH","value":"152100","category":"Heating"}",152100,BTUH,Heating,Output
dd280bf2-42d4-4dd2-8703-3884d00a7ae5,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,6283d63d-0527-4736-ad99-c0cb1dd1f388,Thermal Efficiency,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"AFUE %","unit":"%","value":"92","category":"Heating"}",92,%,Heating,AFUE %
11f018c2-d1dd-4529-b5a7-757e42737fcb,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"ACCUREX","category":"Basis of Design"}",ACCUREX,,Basis of Design,Manufacturer
26de61b3-02d7-46c4-8c20-7136f2d2fa1f,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"XDGX","category":"Basis of Design"}",XDGX,,Basis of Design,Model
67ec5fe4-b8fe-4165-a16a-5fb0b7a40bb3,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,,,"{"kind":"flat","type":"MCA","unit":null,"value":"33.6","category":"Basis of Design"}",33.6,,Basis of Design,MCA
5a0754d6-c7a2-4ba1-bcfb-fe1146df4f69,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,,,"{"kind":"flat","type":"MOCP","unit":null,"value":"50.0","category":"Basis of Design"}",50.0,,Basis of Design,MOCP
766ffc7b-12e8-447f-a9cb-6ba6de5fef2a,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,,,"{"kind":"flat","type":"Remarks","unit":null,"value":"1","category":null}",1,,,Remarks
