package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,81990efd-fc2b-4dae-af1b-045fceb44ea7,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,5cccfbae-e42f-4a4a-9a47-4df36ddbf0f8,1Ø,,,,1,,Electric Reheat,Phase
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,09695dc9-c73f-4022-9014-c367136e2dc8,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.036,IN WG,Air Pressure,OP PD
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,31181410-3a39-4528-9931-c576bfd4c6b6,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,1.0,KW,Electric Reheat,Heating Capacity
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,17c807f6-ce4e-45fc-b7db-f87901d75c15,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,277,V,Electric Reheat,Voltage
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,3b35de29-38eb-411c-89b9-d29c84463d3b,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,1,,Electric Reheat,Phase
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,f6531c79-9d3e-423a-9a98-24e6b3a0b803,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,e1bf56c2-b57a-4fb4-9dff-3d1ade8a21e8,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,0.25,IN WG,Air Pressure,Downstream
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,bb5ce85e-8736-4ccf-94ba-61f24927f798,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,100,CFM,Airflow,Cooling Min
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,4d678b29-d95d-436c-a3f7-3b2d81af6c76,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,100,CFM,Airflow,Reheat
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,c14e30cc-5383-4b36-b778-b8c9fd8e9507,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,0.25,IN WG,Air Pressure,Downstream
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,c2ed7ea3-b925-4266-a612-c98cd01f948a,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,0.036,IN WG,Air Pressure,OP PD
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,2fc6e520-2e22-4dc8-8299-e8e89bd30c07,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,86.1,°F,Electric Reheat,LAT
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,2eddd32a-3e61-471c-aae0-038aeb3fb6a7,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,SCR,,Electric Reheat,EC Type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,00e452e4-85ab-4eb9-8a0c-108f155c8908,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,15,A,Electric Reheat,MOP
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,1525f3fd-ad17-4437-b5e1-8c0c28e5e8b1,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,SDV,,,Model
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,f330d350-e9e5-4e9d-969f-5ca83a26caf0,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,6,,,Unit Size
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,e554c6ab-ae64-4b42-9606-52b38ecf9d08,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,200,CFM,Airflow,Cooling Max
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,915655ef-895d-49d3-848e-53aef715f30d,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,100,CFM,Airflow,Cooling Min
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,8da7f1c3-6a43-47ae-8c75-49cc83853f14,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,100,CFM,Airflow,Reheat
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,c9f0e824-e00f-41bc-b631-de617b296dfc,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,ea86a7f2-dfc0-48af-a77d-14cd088917cf,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,0.25,IN WG,Air Pressure,Downstream
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,c0c58723-7aa2-4cac-afc6-c8dee5ad6b31,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,86.1,°F,Electric Reheat,LAT
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,8233decf-6144-4a1f-8576-78a6bdf3ca6a,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,SCR,,Electric Reheat,EC Type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,263c8c17-4512-48ff-ba23-9e64cf156df4,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,15,A,Electric Reheat,MOP
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,62df91da-a855-4138-95a8-6dd6af7451d1,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,86.1,°F,Electric Reheat,LAT
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,be0d27d2-c2f8-41d2-8af2-d0c72aba2a17,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,SCR,,Electric Reheat,EC Type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,d03f982f-1804-46e8-9442-7177c2c82924,e85961ac-380a-4a6f-9a5d-7b7fe68dc0df,,,,,,,,15,A,Electric Reheat,MOP
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,d20d3454-4034-4762-b97e-54145325e81a,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,2faf3a4e-893a-4076-8f36-3c0004109d1a,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,,,,,,,,SDV,,,Model
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,cec7f6a6-ad97-42ac-8bdb-903115bb18d8,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,10,,,Unit Size
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,2b073143-3fdd-4ec8-a86d-eca899ab11f8,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,1040,CFM,Airflow,Cooling Max
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,4c636ede-eb54-4fdc-8d3f-e4f45ed057b6,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,545,CFM,Airflow,Cooling Min
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,f682327e-e7f5-4ca9-9764-38d41ed95cef,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,545,CFM,Airflow,Reheat
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,425559ce-7285-4e07-b0a0-d8c868340183,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,1dc7a8d0-199f-46e4-bf44-b8bce7462040,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,,,,,,,,0.25,IN WG,Air Pressure,Downstream
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,6f85d321-5b1f-4228-90d2-e1de501a3b53,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,7e889380-96eb-413b-81c4-8ee0d73022d5,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,6.8,KW,Electric Reheat,Heating Capacity
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,7fa1cba7-d498-4118-b698-4075c7509b87,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,,,,,,,,94.5,°F,Electric Reheat,LAT
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,5c9ec257-ddc1-4594-9158-9615d7e8a8e3,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,480,V,Electric Reheat,Voltage
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,84f57e96-dab0-4b21-9bb8-7e3cb6600304,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,3,,Electric Reheat,Phase
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,bb80f8c9-6065-4986-8c63-91703e91f0d3,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,e269d52b-8a22-4cd0-a773-6b32badd86ab,7ec5fb5b-f9e5-4a6d-ab93-8df1441505ac,,,,,,,,15,A,Electric Reheat,MOP
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,f62ff2de-d71a-4276-beec-a297d36f5900,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,150,CFM,Airflow,Reheat
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,56edf6d9-8e20-4458-b1a3-5424182bb877,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,d7bdbad6-92d1-4eb0-800d-a8d5bc12294a,ceebb3ca-d802-485b-85f8-51bb5149bcde,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,38ee57d4-da31-4cbd-87a6-ede8b640147c,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,SDV,,,Model
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,2766d416-e4ad-4cc6-81fb-0e34269040d5,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,6,,,Unit Size
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,cd90b10d-e579-4a26-a06b-b302220e8c3d,ceebb3ca-d802-485b-85f8-51bb5149bcde,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,280,CFM,Airflow,Cooling Max
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,1ef4fedd-c7a3-4dde-9b7e-460e56914ce5,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,149,CFM,Airflow,Cooling Min
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,4cdf5919-d01b-451c-8c01-feae2b0edb6e,ceebb3ca-d802-485b-85f8-51bb5149bcde,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.07,IN WG,Air Pressure,OP PD
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,da67f622-a3da-444c-bbe6-b51e69093a30,ceebb3ca-d802-485b-85f8-51bb5149bcde,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,1.3,KW,Electric Reheat,Heating Capacity
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,e7c3d9a0-2643-4ac3-a027-63bf1c78e8c0,ceebb3ca-d802-485b-85f8-51bb5149bcde,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,277,V,Electric Reheat,Voltage
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,3a4ec064-bc46-470f-af9e-e9ccdf967fce,ceebb3ca-d802-485b-85f8-51bb5149bcde,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,1,,Electric Reheat,Phase
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,cf5cf3aa-8fce-474d-bd29-c053bc5c3e15,ceebb3ca-d802-485b-85f8-51bb5149bcde,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,63bc8d70-582c-4a4d-a34d-94da650d9ec8,ceebb3ca-d802-485b-85f8-51bb5149bcde,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,0ef9a67a-1516-4a79-8c19-b0c06775a789,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,SDV,,,Model
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,85af68e4-8928-45be-b35d-7b2c8c7ecb69,ceebb3ca-d802-485b-85f8-51bb5149bcde,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,f42f0cae-b996-4b94-96eb-629f65aa235e,ceebb3ca-d802-485b-85f8-51bb5149bcde,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,280,CFM,Airflow,Cooling Max
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,953c9977-91ef-4925-b700-dda1832934cc,ceebb3ca-d802-485b-85f8-51bb5149bcde,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,149,CFM,Airflow,Cooling Min
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,7309e670-64c7-4e3e-a4b7-79e81bf5a232,ceebb3ca-d802-485b-85f8-51bb5149bcde,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,150,CFM,Airflow,Reheat
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,7c0ea9f9-b8ba-4b36-a336-93bedfd59e4d,ceebb3ca-d802-485b-85f8-51bb5149bcde,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,8ea7cecf-a6ae-4a24-86d6-b617339db2f2,ceebb3ca-d802-485b-85f8-51bb5149bcde,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.07,IN WG,Air Pressure,OP PD
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,aec1310b-af5f-4fd7-859a-c0a98a012fa6,ceebb3ca-d802-485b-85f8-51bb5149bcde,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,1.3,KW,Electric Reheat,Heating Capacity
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,a1ccbbc3-8b0a-4c22-8449-e17d0b76d589,ceebb3ca-d802-485b-85f8-51bb5149bcde,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,277,V,Electric Reheat,Voltage
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,57a2d773-9ce5-450a-ab3a-9f21de237129,ceebb3ca-d802-485b-85f8-51bb5149bcde,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,1,,Electric Reheat,Phase
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,0dabb8f0-031e-475d-9b97-79aaf62873d0,ceebb3ca-d802-485b-85f8-51bb5149bcde,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,64f63cac-20ac-4fc2-8e3c-18c5174f0912,ceebb3ca-d802-485b-85f8-51bb5149bcde,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,72ac275b-dfd1-4acf-bff7-9a0ce3709cf4,ceebb3ca-d802-485b-85f8-51bb5149bcde,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,280,CFM,Airflow,Cooling Max
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,2c772efc-80a4-4222-ac8b-07b6287db247,ceebb3ca-d802-485b-85f8-51bb5149bcde,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,3336bf31-4602-4176-995a-43f0b932cdd5,ceebb3ca-d802-485b-85f8-51bb5149bcde,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,1.3,KW,Electric Reheat,Heating Capacity
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,b05a1670-7f67-47e2-b004-1fd5417ed5e6,ceebb3ca-d802-485b-85f8-51bb5149bcde,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,277,V,Electric Reheat,Voltage
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,ed0f8b46-693a-42a1-8d54-f690d41d6355,ceebb3ca-d802-485b-85f8-51bb5149bcde,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,1,,Electric Reheat,Phase
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,03b9e341-cacf-4f74-b620-f788892564c5,ceebb3ca-d802-485b-85f8-51bb5149bcde,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,6e2cf4bb-99bf-45f2-9712-70da8a6e63a5,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,0.25,IN WG,Air Pressure,Downstream
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,f7c070ac-ed3d-42b6-bf84-e6362b9ad73b,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,83,°F,Electric Reheat,LAT
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,9f05827c-9eed-45bf-99e5-7dd2624f702b,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,15,A,Electric Reheat,MOP
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,a48de291-f47b-4715-b2b5-ca5be9f46e37,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,0.25,IN WG,Air Pressure,Downstream
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,0f4e176c-1076-497c-a56d-16e320583a2d,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,83,°F,Electric Reheat,LAT
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,7b3f2d81-6209-4e5f-bc23-c1ce4f3b12ff,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,SCR,,Electric Reheat,EC Type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,460db534-789c-433c-8f51-24c89f13be36,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,15,A,Electric Reheat,MOP
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,2db47ead-8fd5-4124-8067-2eb89c034231,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,SDV,,,Model
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,0667777f-29e7-41f1-80fd-601cd9c40ad8,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,149,CFM,Airflow,Cooling Min
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,f437430a-f1a6-4271-ac3b-127f5f639e5d,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,150,CFM,Airflow,Reheat
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,18d73119-0ecc-43b5-9f4d-3827a43fc1cb,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,0.25,IN WG,Air Pressure,Downstream
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,1dfbe107-ab97-4057-bcb7-dfea49a141d1,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,0.07,IN WG,Air Pressure,OP PD
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,6d4b5adb-54f9-45cf-90e4-0252dfa468e6,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,83,°F,Electric Reheat,LAT
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,611983cc-3f47-4257-8b09-ba9d993b4dac,ceebb3ca-d802-485b-85f8-51bb5149bcde,,,,,,,,15,A,Electric Reheat,MOP
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,2917ae68-dcb1-4dcd-9c77-d480dd0627a8,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,66c02bb2-4ef8-4307-bf3f-cd04bf8d69c4,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,,,,,,,,SDV,,,Model
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,ea823076-a883-4947-9ca7-6119a9a5c0a1,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,661e6585-46ae-433c-8e2a-49d99482adaf,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,165,CFM,Airflow,Cooling Max
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,4e78cc45-c08f-4eae-9cb7-6833879afe5c,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,,,,,,,,85,CFM,Airflow,Cooling Min
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,f276498d-ccb7-47b3-b28d-d2daf27154de,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,,,,,,,,85,CFM,Airflow,Reheat
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,3cf7c6e1-fb2f-4f51-a009-ba664196cc77,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,a84a9a24-6cab-429d-90f4-05247552de6b,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,,,,,,,,0.25,IN WG,Air Pressure,Downstream
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,dabf95f7-bda5-4364-8ec2-c6399c10df7c,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.024,IN WG,Air Pressure,OP PD
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,eab8d93f-73f4-42e1-8f7d-b9986868656c,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,0.7,KW,Electric Reheat,Heating Capacity
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,72681447-d21f-425e-bd62-675665c62ba8,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,,,,,,,,82.6,°F,Electric Reheat,LAT
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,3c00cb52-fb24-46ca-9ec4-7aaab1fa43bb,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,de72b72e-4c75-438b-ad2d-059e4a275ded,277,,,,277,V,Electric Reheat,Voltage
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,ef7512ad-769d-45e2-a555-b0b1bbdffe14,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,5cccfbae-e42f-4a4a-9a47-4df36ddbf0f8,1Ø,,,,1,,Electric Reheat,Phase
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,6a9d65bf-e660-4bc1-9d25-458f737732da,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,,,,,,,,SCR,,Electric Reheat,EC Type
bfe23d7f-726d-4a0d-b506-b7e7ff6a92bc,bbd7838e-5bc9-46e1-9de4-1591d31452dd,a2a7f5e5-58f7-4a31-91c9-ed4237929b1c,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
