project_id,package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
5d46b1d8-016e-4239-9789-997b9d5d1d40,24c84641-a11f-48bc-a271-ab2d888e3e62,VARIABLE AIR VOLUME TERMINAL SCHEDULE (ELECTRIC HEAT),f1d1d746-6a8d-44aa-998a-66d7ad5a8fe5,VAV E1-102,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,24c84641-a11f-48bc-a271-ab2d888e3e62,VARIABLE AIR VOLUME TERMINAL SCHEDULE (ELECTRIC HEAT),1ae8db21-a634-4f71-98d1-0c4e38249dec,VAV W2-212,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,24c84641-a11f-48bc-a271-ab2d888e3e62,VARIABLE AIR VOLUME TERMINAL SCHEDULE (ELECTRIC HEAT),8f25dd4b-d100-45a6-bd03-27405f9b5326,VAV W1-305,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,24c84641-a11f-48bc-a271-ab2d888e3e62,VARIABLE AIR VOLUME TERMINAL SCHEDULE (ELECTRIC HEAT),88550910-0b49-4912-91a4-e73bda44b7bf,VAV W1-105,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,24c84641-a11f-48bc-a271-ab2d888e3e62,VARIABLE AIR VOLUME TERMINAL SCHEDULE (ELECTRIC HEAT),dafa4ffb-0cbc-4052-804c-8def7ee5f0b8,VAV W1-302,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,24c84641-a11f-48bc-a271-ab2d888e3e62,VARIABLE AIR VOLUME TERMINAL SCHEDULE (ELECTRIC HEAT),85d708ec-80a9-4f9c-ac1d-66345bdd48b5,VAV W1-102,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,b59d3f43-cbc3-410e-82b9-f42019b08178,"ROOFTOP UNIT SCHEDULE (DX COOLING, NATURAL GAS HEAT)",a6034c6f-de27-410a-89d0-2f9f19180560,RTU W1-4,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,6e14801e-8096-4193-8c35-b6c4f0955aa0,OAND540A4,OAND540A4,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,b59d3f43-cbc3-410e-82b9-f42019b08178,"ROOFTOP UNIT SCHEDULE (DX COOLING, NATURAL GAS HEAT)",94e8c91c-407a-4cc8-b6fd-2bc54caf150f,RTU W2-1,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,74e1e5e7-4489-42d8-9b52-7e770a17f30a,SFHPF604P,SFHPF604P,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,b59d3f43-cbc3-410e-82b9-f42019b08178,"ROOFTOP UNIT SCHEDULE (DX COOLING, NATURAL GAS HEAT)",af3153c5-d45f-4c0b-9efe-1b8a42db5927,RTU W1-2,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,684861f6-2ce5-4c0a-95ed-be6e9cf6bab4,SFHPF404P,SFHPF404P,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,b59d3f43-cbc3-410e-82b9-f42019b08178,"ROOFTOP UNIT SCHEDULE (DX COOLING, NATURAL GAS HEAT)",27a27ba5-d892-4fea-8351-5c0e788c511c,RTU W2-2,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,74e1e5e7-4489-42d8-9b52-7e770a17f30a,SFHPF604P,SFHPF604P,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,31afcc3d-63aa-4044-a177-6e0a275301d1,"ROOFTOP UNIT W ENERGY RECOVERY WHEEL SCHEDULE (100% OUTSIDE AIR, DX COOLING, NATURAL GAS HEATING)",ce9da899-d01a-4b15-b278-310a1b069ac0,RTU W1-3,ddc581d3-3e59-400c-acca-3ad1592cfd83,DOAS with Energy Recovery,0,cc3a1beb-f53d-40ac-81c6-48b3b3d172cf,OADG020C3,OADG020C3,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,31afcc3d-63aa-4044-a177-6e0a275301d1,"ROOFTOP UNIT W ENERGY RECOVERY WHEEL SCHEDULE (100% OUTSIDE AIR, DX COOLING, NATURAL GAS HEATING)",ffd4ef00-af2a-4aa4-91e2-6eb7d319a66b,RTU SE1-1,ddc581d3-3e59-400c-acca-3ad1592cfd83,DOAS with Energy Recovery,0,992c6d95-4d4a-41ef-932b-a217285f866d,OAND540A4,OAND540A4,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,31afcc3d-63aa-4044-a177-6e0a275301d1,"ROOFTOP UNIT W ENERGY RECOVERY WHEEL SCHEDULE (100% OUTSIDE AIR, DX COOLING, NATURAL GAS HEATING)",afb2e81e-2151-4c52-a865-621be5540e28,RTU W1-1,ddc581d3-3e59-400c-acca-3ad1592cfd83,DOAS with Energy Recovery,0,f75e0897-5d87-4305-ba14-eadfeef70cc3,OADG025C3,OADG025C3,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,31afcc3d-63aa-4044-a177-6e0a275301d1,"ROOFTOP UNIT W ENERGY RECOVERY WHEEL SCHEDULE (100% OUTSIDE AIR, DX COOLING, NATURAL GAS HEATING)",71542c4f-8307-4445-abae-2599c5ebfe13,DOAS W4-1,ddc581d3-3e59-400c-acca-3ad1592cfd83,DOAS with Energy Recovery,0,8d13d101-f1e5-4553-bb00-12c306838fbb,OABD108A4,OABD108A4,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,2e6ca678-eb2f-4df7-bc8b-f0a037f66ef6,ROOFTOP UNIT SCHEDULE (HEAT PUMP WITH AUX. ELECTRIC HEAT),a3c7f575-5bf4-43d5-a374-b1a400d95a68,RTU N1-1,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,0,58522c24-cb4f-4a80-8daf-cb91228b9170,WSK048A4S0G,WSK048A4S0G,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,b5423eef-3a29-48ca-adb7-e4d04c6e9137,VAV W2-210,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,106e56e5-4abf-477f-9ea4-8c68234b7f93,VAV W2-211,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,30001783-7a51-41a1-bc9d-f49f71834b71,VAV W1-304,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,4e4d5d26-cd2b-4714-8066-04c798f2d6b0,VAV W2-303,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,807ac096-df96-4c43-bfb1-94d885c5ae89,VAV W1-102,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,38b63619-5366-4521-be00-6a05de2d6adc,VAV W2-212,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,c0618d95-bea7-446f-8bda-c690bdc874f3,VAV W1-106,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,71bc4740-b648-4ce0-840c-8c372e7c8fb3,VAV W2-208,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,3c20a19e-f517-4cdb-a340-096d300f5e7d,VAV E1-103,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,ac8bab0b-af34-42b7-bf34-b5b543e372b1,VAV W1-303,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,75f4b2da-fba0-40f7-adab-df949e4c416d,VAV W1-103,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,ec4e4042-e00e-491b-a2ef-64a22af01114,VAV W1-105,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,07d93c83-4fdc-487c-9ac8-096a3aa6df88,VAV W2-302,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,8942c4c0-1444-4e81-9b36-9788e000ab12,VAV W2-209,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,02466f7d-e118-4458-b2ad-d7954782ee2b,VAV W1-305,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,59b4a57f-6708-4fb4-b238-0dfe9d13fc37,VAV W1-107,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,94440661-4079-4462-9b81-d2d8e883178f,VAV E1-109,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,dda011de-b7f1-4ddd-b9f2-2b087755692c,VAV W1-203,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,f7818681-eac2-43d2-a06c-04df46e3563b,VAV W2-207,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,8802e0d3-86c2-4954-8664-72d659dcafd5,VAV W2-206,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,79db7d5b-f37c-4ee9-b59b-1d4d95badfb5,VAV W2-204,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,76fc9dc7-044c-42bc-9a18-96f426c1f909,VAV W1-109,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,c7eab74b-9c7e-4c60-b963-ed4e7e25ecfe,VAV W1-108,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,24502572-769d-482d-a0f0-095940e72bc0,VAV E1-105,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,a66ed0e0-c2c9-499b-8aac-b0695665e1bd,VAV E1-107,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,d48641e2-58b0-400b-aad3-3584752ab762,VAV W1-201,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,2edc1f99-108b-4ccd-ae15-6b66393f396d,VAV W1-204,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,VAV W2-201,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,1a05a96a-e004-4cbd-b071-04bfbf7e38e1,VAV E1-106,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,414c4a66-1d0b-4188-be18-124659a1f548,VAV W2-304,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,76b0af13-7f51-42ab-afb3-9aa609eff404,VAV W1-110,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,6cbbd05a-a720-4e68-8475-bd749383504a,VAV W1-302,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,e17b1f71-01c9-4daa-b9f8-07f5d52f087e,VAV W2-205,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,6b556c20-27d6-4d09-ae33-f68f82e63a25,VAV W1-306,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,d665b71e-cb2c-4958-8741-96b31642f577,VAV W2-301,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,1a7ff167-c35b-4181-ac0d-b250621d9ac9,VAV W2-202,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,a7d40e6e-fdc6-4c21-93f9-4287f8705735,VAV W1-101,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,34daf220-3cce-40bd-ba51-8ca1080a9763,VAV E1-108,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,07cfb30c-3142-422b-a4af-a299c069a8ad,VAV E1-104,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,cfb1b07c-7583-455d-be90-cc93610688aa,VAV W1-301,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,9e617746-f335-4067-9d9f-4eb1d563530f,VAV W1-104,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,9b826d69-6eee-4aad-90a9-df52c09bf8ac,VAV W2-305,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,cc218237-83bc-4988-ae69-26aa6699d702,VAV W1-202,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,663b1005-4b5c-4d47-9604-974bed404d83,VAV E1-101,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,23a5f568-469d-450e-ad61-612cb70884f0,VAV W2-203,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,66843882-82a1-4ca8-b300-d870209d3469,VAV E1-102,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,27d9c3ca-801c-4a88-96b9-ffc7dcfd54af,Variable-Air-Volume Terminal Units,03d89480-c398-44a0-aeaf-80bb2fe2fd37,VAV W2-306,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
5d46b1d8-016e-4239-9789-997b9d5d1d40,bb4004af-4fb6-4e4e-83f3-fa1c20564a6f,VARIABLE AIR VOLUME TERMINAL SCHEDULE (ELECTRIC HEAT),2aafef7e-0669-483c-a2be-c8fe67524754,VAV W1-302,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,8bb5e6c9-703d-43bf-8787-b4e2c32c1529,SDV Single Duct Terminal Unit,SDV,Trane,Trane
